1.00E-01,20.5,5.2,-11.91501035,1
2.00E-01,20.5,10.6,-5.728959916,1
5.00E-01,20.5,17.2,-1.524508283,1
1.00E+00,20.5,19.4,-0.479042623,1
2.00E+00,20.5,20.2,-0.128049832,1
1.00E+01,20.5,20.5,0,1
1.00E+02,20.5,20.5,0,1
1000,20.5,20.5,0,1
10000,20.5,20.3,-0.085156463,1
100000,20.5,20.2,-0.128049832,1
1000000,20.5,20.2,-0.128049832,1
2000000,20.5,20.2,-0.128049832,1
5000000,20.5,20,-0.214477308,1
10000000,20.5,19.7,-0.345752698,1
20000000,20.5,17.5,-1.374316247,1
25000000,20.5,14.7,-2.888730526,1
26000000,20.5,14.6,-2.948020105,1
28000000,20.5,14,-3.312516508,1
30000000,20.5,13.3,-3.758044402,1
40000000,20.5,9.8,-6.410555707,1
50000000,20.5,7.5,-8.733851953,1

